#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-3.250000000000000000e+01 1.690245279803762324e-01 1.540807096666372555e-01 1.527662073037139856e-01 1.374160351017402748e-01 1.349276973717255246e-01 1.337048277371070681e-01 2.867268636521606850e-02 1.779857825073399499e-02 1.711082474684456900e-02 2.935806513420023949e-03 1.354434044177746594e-03 1.950554819762273864e-03 1.403518416151603720e-01 1.362821314159033403e-01 1.356553825568694305e-01
-3.200000000000000000e+01 1.508218103661244092e-01 1.441989843302715346e-01 1.396106974986507376e-01 1.360932184215460639e-01 1.333394334966506167e-01 1.317874923911514506e-01 1.545005345915075219e-02 1.191108135962419372e-02 8.861536306000011506e-03 -7.214615145724054745e-04 -1.051530526003240703e-03 -1.038331198500670087e-03 1.353717569069736171e-01 1.322879029706474363e-01 1.307491611926507313e-01
-3.150000000000000000e+01 1.500725359874599540e-01 1.447414155045771700e-01 1.425687997480987734e-01 1.336783524792915512e-01 1.323835668771186636e-01 1.305600317750343353e-01 1.752042685479372405e-02 1.281546068033588212e-02 1.319719968312587331e-02 -1.126243346625344609e-03 -4.576120528774035010e-04 -1.188431710061427617e-03 1.325521091326662959e-01 1.319259548242413260e-01 1.293716000649729470e-01
-3.100000000000000000e+01 1.404929149749214179e-01 1.421576960343941265e-01 1.446719079151601861e-01 1.323344873290989709e-01 1.308425058699793919e-01 1.286776977238340558e-01 1.006893670187224664e-02 1.222955822227907857e-02 1.748413164899192615e-02 -1.910509056049763043e-03 -9.143680578643263246e-04 -1.489921457665765265e-03 1.304239782730491626e-01 1.299281378121151520e-01 1.271877762661682842e-01
-3.050000000000000000e+01 1.550568892663759524e-01 1.415048186777975170e-01 1.402315515007270252e-01 1.306731558495353995e-01 1.287230240691230876e-01 1.272192580849271226e-01 2.300738356793419551e-02 1.124637863820199778e-02 1.189297034954094057e-02 1.376349848906327413e-03 1.535415970472368526e-03 1.119323066258937549e-03 1.320495056984417603e-01 1.302584400395954689e-01 1.283385811511860153e-01
-3.000000000000000000e+01 1.557578238579571117e-01 1.416653963848904518e-01 1.346550360155749082e-01 1.306178835412687977e-01 1.275159803241145695e-01 1.265347083493393865e-01 2.418367189186242106e-02 1.396773452430171564e-02 7.261786872718057652e-03 9.562684248259096121e-04 1.816815364741380869e-04 8.585407935174427024e-04 1.315741519660946768e-01 1.276976618605887293e-01 1.273932491428568237e-01
-2.950000000000000000e+01 1.462971434479255761e-01 1.374532405371321764e-01 1.388759457663623076e-01 1.289310437123505071e-01 1.271309185204448078e-01 1.266087979617434578e-01 1.892336977931833447e-02 1.150780936084874403e-02 1.320336387574484217e-02 -1.557270043743350877e-03 -1.185487344161325566e-03 -9.362160711258978377e-04 1.273737736686071931e-01 1.259454311762833734e-01 1.256725818906175296e-01
-2.900000000000000000e+01 1.492869989659623975e-01 1.486658639713825947e-01 1.408204788819162612e-01 1.285450327370948054e-01 1.273377017680059342e-01 1.275837018899153297e-01 2.330854872017137924e-02 2.235766159882961526e-02 1.522977055837092947e-02 -2.566582491303876466e-03 -1.029499395452984720e-03 -1.992993566369986261e-03 1.259784502457909350e-01 1.263082023725529135e-01 1.255907083235452415e-01
-2.850000000000000000e+01 1.473182946529711657e-01 1.549171141266278140e-01 1.484331919562344448e-01 1.275405902952201909e-01 1.265743722321555909e-01 1.273621150255586365e-01 2.205486657640915935e-02 3.020349771729857399e-02 2.154018458776859463e-02 -2.277162218658197127e-03 -1.860755822826425012e-03 -4.691076570927583717e-04 1.252634280765620445e-01 1.247136164093291671e-01 1.268930073684659265e-01
-2.800000000000000000e+01 1.448554278086783553e-01 1.299775371381544087e-01 1.419616922811614002e-01 1.280569554727849224e-01 1.279332917062368513e-01 1.261268258877049631e-01 1.714557569430554332e-02 2.928744689450006686e-03 1.662539644180235920e-02 -3.471033584121864047e-04 -8.844992575324360940e-04 -7.905300483459141948e-04 1.277098521143727461e-01 1.270487924487044840e-01 1.253362958393589854e-01
-2.750000000000000000e+01 1.611604317538995745e-01 1.389168311741625916e-01 1.477882994619102719e-01 1.278676126363846033e-01 1.269521993952251737e-01 1.250657589777846579e-01 2.833839651924866671e-02 9.532015991388706824e-03 1.949491508816671853e-02 4.954422598266363525e-03 2.432615787548607009e-03 3.227625395958868149e-03 1.328220352346509148e-01 1.293848151827738657e-01 1.282933843737435464e-01
-2.700000000000000000e+01 1.413308739958236970e-01 1.411616261648650505e-01 1.410194196465790750e-01 1.275479352787282916e-01 1.276539737685720155e-01 1.253660138406546554e-01 1.151657180417688109e-02 1.271657936488501499e-02 1.485770734204066960e-02 2.266366912918527793e-03 7.910730314079960973e-04 7.956984638836928081e-04 1.298143021916468021e-01 1.284450467999800893e-01 1.261617123045382927e-01
-2.650000000000000000e+01 1.404654520050415967e-01 1.472488403463579343e-01 1.414538051915024686e-01 1.284434216123404304e-01 1.277872767026279333e-01 1.245291293862171855e-01 1.250663251989339066e-02 1.978384175294459549e-02 1.716938115350484170e-02 -4.846021271922381257e-04 -3.222781092145354256e-04 -2.447053482196075635e-04 1.279588194851481731e-01 1.274649985934133145e-01 1.242844240379976095e-01
-2.600000000000000000e+01 1.349916451292605679e-01 1.357753332752653364e-01 1.357141021656813051e-01 1.295394265136065315e-01 1.283906865739863068e-01 1.254832199369121659e-01 4.159853352100637523e-03 7.582496508295097186e-03 1.087466089670019974e-02 1.292365263553376352e-03 -1.978498070160847051e-04 -6.437786679310578087e-04 1.308317917771599781e-01 1.281928367669702695e-01 1.248394412689810967e-01
-2.550000000000000000e+01 1.396713483982629789e-01 1.361341019392854901e-01 1.366411265107610462e-01 1.303701886699180357e-01 1.293638364424422871e-01 1.257607203809514851e-01 5.706774454079267637e-03 5.653557308253889455e-03 8.441268566257414258e-03 3.594385274265619185e-03 1.116708188589256518e-03 2.439137563552117808e-03 1.339645739441836791e-01 1.304805446310315642e-01 1.281998579445036146e-01
-2.500000000000000000e+01 1.577749402694850756e-01 1.485480243113786181e-01 1.395186896814435695e-01 1.308281107099872054e-01 1.294789899215720019e-01 1.260372764885062669e-01 2.583997119835452008e-02 1.861308886096931653e-02 1.326874752722529728e-02 1.106858361143358335e-03 4.559455288372997700e-04 2.126656657119971761e-04 1.319349690711305867e-01 1.299349354504092946e-01 1.262499421542182254e-01
-2.450000000000000000e+01 1.677195966107937475e-01 1.524012703067433305e-01 1.485884146857702204e-01 1.326303083068501865e-01 1.302226991131558154e-01 1.271579851371258396e-01 3.289353211951121653e-02 2.317363742199735413e-02 1.902905703295976192e-02 2.195756184432363142e-03 -9.950662284098472053e-04 2.401372515684624051e-03 1.348260644912825101e-01 1.292276328847460076e-01 1.295593576528104585e-01
-2.400000000000000000e+01 1.346330347022000606e-01 1.438264285903458894e-01 1.353216342719695264e-01 1.331909219105494313e-01 1.305561539309076924e-01 1.266166624997748513e-01 4.139063778161712159e-04 1.240365022181619779e-02 8.185753208772428638e-03 1.028206413834457846e-03 8.666244376220977146e-04 5.192185634221440109e-04 1.342191283243839017e-01 1.314227783685296969e-01 1.271358810631970093e-01
-2.350000000000000000e+01 1.403849078673587158e-01 1.420014512494436332e-01 1.342691240987483881e-01 1.340780718687921425e-01 1.310143618103447871e-01 1.270448034542408233e-01 7.602519055823490218e-03 1.049112735183720981e-02 6.618378497206155869e-03 -1.295683057256953249e-03 4.959620872616566332e-04 6.059421473013999661e-04 1.327823888115352291e-01 1.315103238976064182e-01 1.276507456015422148e-01
-2.300000000000000000e+01 1.543418843277724883e-01 1.368445845832273189e-01 1.437357981594997447e-01 1.350281512455570598e-01 1.317547951994318955e-01 1.282624803747934306e-01 2.164958371049593294e-02 6.833111462087851709e-03 1.753474120372274306e-02 -2.335850628280425507e-03 -1.743322078292405819e-03 -2.061423419016436727e-03 1.326923006172766040e-01 1.300114731211394759e-01 1.262010569557770190e-01
-2.250000000000000000e+01 1.547349777533602033e-01 1.414062747525350328e-01 1.535106182244215522e-01 1.357123727539374936e-01 1.336313529744700968e-01 1.294696663080139032e-01 1.922874016277666825e-02 8.609187617220513331e-03 2.532281701225905582e-02 -2.061351633539752889e-04 -8.342658391555968396e-04 -1.281865095851496749e-03 1.355062375905834449e-01 1.327970871353145177e-01 1.281878012121624721e-01
-2.200000000000000000e+01 1.473115812905411437e-01 1.498478461121244276e-01 1.460360889987941391e-01 1.383987051060598661e-01 1.345489906567999272e-01 1.300031417434045489e-01 1.004138432550542859e-02 1.439492526221469552e-02 1.750228725225795243e-02 -1.128508141024041692e-03 9.039301931098677780e-04 -1.469339996868407111e-03 1.372701969650358123e-01 1.354529208499097859e-01 1.285338017465361415e-01
-2.150000000000000000e+01 1.409291014933352904e-01 1.513530978219077283e-01 1.505714586088837403e-01 1.390697845131757537e-01 1.346406753296507108e-01 1.317435423446512155e-01 2.024876003271734552e-03 1.570886620449367735e-02 1.911938311342688268e-02 -1.655590231122604965e-04 1.003556287763376128e-03 -2.914668491943624433e-04 1.389042254900634821e-01 1.356442316174140128e-01 1.314520754954569270e-01
-2.100000000000000000e+01 1.472734215591726958e-01 1.568325025727601574e-01 1.476946863029548751e-01 1.396207063417605199e-01 1.365954316306589311e-01 1.333258205863090406e-01 7.352002001767773270e-03 1.944107245237664330e-02 1.561809552936994396e-02 3.007132156443270807e-04 7.959984897245148648e-04 -1.249229812724100613e-03 1.399214195574048913e-01 1.373914301203834620e-01 1.320765907735849121e-01
-2.050000000000000000e+01 1.581924110146739892e-01 1.491539615539104469e-01 1.606187392326928476e-01 1.390631308208953032e-01 1.363342861686976382e-01 1.348820992433515109e-01 2.139974438975939669e-02 1.463720141516460828e-02 2.796129189024163658e-02 -2.270464195980757480e-03 -1.817526029951688779e-03 -2.224651900900309447e-03 1.367926666249145440e-01 1.345167601387459166e-01 1.326574473424511902e-01
-2.000000000000000000e+01 1.597398991979085137e-01 1.446292630375101418e-01 1.470079062682373150e-01 1.392176865377581785e-01 1.383643952480159700e-01 1.368264453314721740e-01 2.149388206019108363e-02 5.687459412240390005e-03 8.700927917917074608e-03 -9.716694000407603751e-04 5.774083772538069273e-04 1.480533018847966830e-03 1.382460171377172808e-01 1.389418036252696997e-01 1.383069783503201589e-01
-1.950000000000000000e+01 1.693113501686382971e-01 1.588817401560820020e-01 1.538711197846574508e-01 1.395761706132249980e-01 1.382444275139467493e-01 1.360396251924095024e-01 3.055127251652530601e-02 2.183435518768121059e-02 1.826972536456143020e-02 -8.160929611119219608e-04 -1.197042545545971186e-03 -4.382307723135127949e-04 1.387600776521130952e-01 1.370473849684008538e-01 1.356013944200959720e-01
-1.900000000000000000e+01 1.527994085863809137e-01 1.597272984736378132e-01 1.524278936410540519e-01 1.396252961341404586e-01 1.383265122713516482e-01 1.364952219618294493e-01 1.364024546659920942e-02 2.055238708156784805e-02 1.521866884583422501e-02 -4.661330143587379712e-04 8.483991207182668779e-04 7.140028333903708588e-04 1.391591631197816870e-01 1.391749113920699721e-01 1.372092247952197697e-01
-1.850000000000000000e+01 1.684854351118043880e-01 1.627735361497605338e-01 1.631364507042757372e-01 1.383187788223816106e-01 1.392270224821019198e-01 1.366584906732911109e-01 2.972264542979921598e-02 2.333884760894526511e-02 2.602711214626425226e-02 4.440108596234773803e-04 2.076660587133610097e-04 4.508478847204009320e-04 1.387627896820051165e-01 1.394346885408153103e-01 1.371093385580114676e-01
-1.800000000000000000e+01 1.602368880077481295e-01 1.521645811595220277e-01 1.427767877735748592e-01 1.372763047271214343e-01 1.381279020533722479e-01 1.380853691528062532e-01 2.364354592405424477e-02 1.372465522678937774e-02 5.902446518339272974e-03 -6.829626434275039423e-04 3.120238793603434709e-04 -1.211027897570702812e-03 1.365933420836938916e-01 1.384399259327326048e-01 1.368743412552355654e-01
