#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-2.550000000000000000e+01 7.564940827959009129e-01 5.404830829529195801e-01 5.636499373980833338e-01 4.844392870801160211e-01 3.741137714424256355e-01 3.875891997974350023e-01 2.609639982533784042e-01 1.611546383206787503e-01 1.663718428765114943e-01 1.109079746240666971e-02 5.214673189815266334e-03 9.688894724136689826e-03 4.955300845425225087e-01 3.793284446322410242e-01 3.972780945215718673e-01
-2.500000000000000000e+01 7.616176895406749914e-01 5.219760450619294057e-01 5.561774603007791917e-01 4.846655327560623894e-01 3.763192002046856222e-01 3.865242211187727706e-01 2.713917719160529596e-01 1.427106545704144025e-01 1.641655013631759252e-01 5.560384868559385685e-03 2.946190286829331560e-03 5.487737818830457776e-03 4.902259176246221983e-01 3.792653904915148644e-01 3.920119589376034330e-01
-2.450000000000000000e+01 7.758567925373809349e-01 5.557053396392277467e-01 5.598783919201913983e-01 4.879472498771516564e-01 3.773417243186923398e-01 3.885818978023792281e-01 2.788703517389236608e-01 1.736818805321534431e-01 1.611412148346790529e-01 9.039190921305470180e-03 4.681734788382109491e-03 1.015527928313315030e-02 4.969864407984570520e-01 3.820234591070743035e-01 3.987371770855123732e-01
-2.400000000000000000e+01 7.373186603163357500e-01 5.466562629034877885e-01 5.455169818509745250e-01 4.868192526373635864e-01 3.774717323798298940e-01 3.856794645506416153e-01 2.432036807161942482e-01 1.647181492987946916e-01 1.475464782993202439e-01 7.295726962778074920e-03 4.466381224863071910e-03 1.229103900101284619e-02 4.941149796001420014e-01 3.819381136046925418e-01 3.979705035516541978e-01
-2.350000000000000000e+01 7.649935921045855070e-01 5.607800624013171698e-01 5.605949891212709257e-01 4.879966937252165349e-01 3.775096569408590841e-01 3.864517077920365251e-01 2.646414640598536705e-01 1.725675008075224781e-01 1.679540478864782471e-01 1.235543431951571965e-02 1.070290465293541847e-02 6.189233442756360802e-03 5.003521280447322805e-01 3.882125615937944696e-01 3.926409412347928174e-01
-2.300000000000000000e+01 7.707435958035708801e-01 5.583066551335198469e-01 5.457573166051524760e-01 4.888358094223089201e-01 3.786114511104943792e-01 3.854610490133208445e-01 2.673226990982440210e-01 1.728489192437711319e-01 1.552682139141585704e-01 1.458508728301827900e-02 6.846284779254433774e-03 5.028053677673113148e-03 5.034208967053271921e-01 3.854577358897485206e-01 3.904891026909938501e-01
-2.250000000000000000e+01 7.734269606962643762e-01 5.422489295306888168e-01 5.408295082225361705e-01 4.922206140571805943e-01 3.769642629926541200e-01 3.831566355723398098e-01 2.729430037997006564e-01 1.605458394671881173e-01 1.541698402417621960e-01 8.263342839383108068e-03 4.738827070846472062e-03 3.503032408434148589e-03 5.004839568965636643e-01 3.817030900635007273e-01 3.866596679807742798e-01
-2.200000000000000000e+01 7.703597829713967338e-01 5.506739101875902653e-01 5.597946428388309581e-01 4.930434576620326692e-01 3.784213243321654097e-01 3.882412133060343939e-01 2.633067741889328905e-01 1.639290267523957345e-01 1.662849349432656554e-01 1.400955112043127636e-02 8.323559103029237391e-03 5.268494589530794275e-03 5.070530087824637322e-01 3.867448834351945863e-01 3.935097078955650529e-01
-2.150000000000000000e+01 7.343076685222001965e-01 5.308461501603929378e-01 5.449830215334644512e-01 4.942277302620207147e-01 3.831835056569733444e-01 3.883610370773868947e-01 2.253284536317246012e-01 1.430728082713839111e-01 1.530339357240685649e-01 1.475148462845478348e-02 4.589836232035437655e-03 3.588048732008767769e-03 5.089792148904754843e-01 3.877733418890086381e-01 3.919490858093956365e-01
-2.100000000000000000e+01 7.141826786612668343e-01 5.462938549448407288e-01 5.397577671202028471e-01 4.961395143658648421e-01 3.873472369066615628e-01 3.852156198691792377e-01 2.118206025190635944e-01 1.509188642076619846e-01 1.483617407119142140e-01 6.222561776338281572e-03 8.027753830516747707e-03 6.180406539109384138e-03 5.023620761422029624e-01 3.953749907371783001e-01 3.913960264082886331e-01
-2.050000000000000000e+01 7.427572496698050530e-01 5.531801609575771606e-01 5.433324582140427461e-01 4.990545219673858113e-01 3.866820158140573671e-01 3.837812559581088578e-01 2.356913989640160578e-01 1.614143928316863486e-01 1.519423382453463089e-01 8.011328738403348734e-03 5.083752311833853420e-03 7.608864010587662596e-03 5.070658507057890230e-01 3.917657681258910340e-01 3.913901199686963261e-01
-2.000000000000000000e+01 7.238553120351753911e-01 5.306522198793152123e-01 5.291674454643284786e-01 4.995833469868153909e-01 3.843596777441593559e-01 3.814244429522535840e-01 2.133081925155257685e-01 1.402002810938173805e-01 1.400290243182917005e-01 1.096377253283459946e-02 6.092261041338197479e-03 7.713978193783439623e-03 5.105471195196499279e-01 3.904519387854978874e-01 3.891384211460370834e-01
