#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-2.350000000000000000e+01 5.830758245108496052e-01 4.523415353258618543e-01 4.556746434665612799e-01 3.647392466020197843e-01 3.255175988980645307e-01 3.234502090756493087e-01 2.374009281747237465e-01 1.438167008707890993e-01 1.477701722114115879e-01 2.406426455939956067e-03 9.683537206675886782e-04 9.474166643680991332e-04 3.671456730579596428e-01 3.264859526187322003e-01 3.243976257400176810e-01
-2.300000000000000000e+01 5.427380301972948295e-01 4.182268222273492486e-01 4.187424405806548511e-01 3.660614574023439149e-01 3.238183482671405100e-01 3.228891294465296991e-01 1.931045448296497546e-01 1.101919707983442520e-01 1.101081464631252921e-01 3.589264575268946624e-03 2.433272236531432240e-03 1.629930479423954233e-03 3.696507219776128395e-01 3.262516205036719019e-01 3.245190599259538677e-01
-2.250000000000000000e+01 5.663297447953304919e-01 4.378125215643262624e-01 4.362945246421215950e-01 3.663871628405555025e-01 3.236201056177184787e-01 3.229991191313832388e-01 2.169551924389300779e-01 1.293765363883096486e-01 1.283686588649066707e-01 2.039064910461490208e-03 7.124752642803806315e-04 1.135228893909345045e-03 3.684262277510169659e-01 3.243325808819987888e-01 3.241343480252922848e-01
-2.200000000000000000e+01 5.589725116142613137e-01 4.290198057251569108e-01 4.287927978252208949e-01 3.676475389288028639e-01 3.241519183400929371e-01 3.237830918430259497e-01 2.138182817566376681e-01 1.232973386821302059e-01 1.235089413072629622e-01 1.739462983053639898e-04 -1.141906161674160835e-04 5.554965892029817964e-05 3.678214852271081692e-01 3.240377277239254172e-01 3.238386415019466891e-01
-2.150000000000000000e+01 5.676729031199840847e-01 4.335741120207807775e-01 4.406415799222614393e-01 3.679728862382621313e-01 3.240347689242438767e-01 3.245255033983392434e-01 2.214165635744303473e-01 1.223434407251012129e-01 1.280751295641718857e-01 2.298242185194449873e-03 1.688569845039519486e-03 1.577153990890072660e-03 3.702711284234566080e-01 3.257233387692832771e-01 3.261026573892292224e-01
-2.100000000000000000e+01 5.635852512324945884e-01 4.307846489639691190e-01 4.301802909648423934e-01 3.693420283258971315e-01 3.240587457491463375e-01 3.257847008889551144e-01 2.121348315871790513e-01 1.212371940293427985e-01 1.183974014473553327e-01 1.866546183908156893e-03 1.661220645219115043e-03 1.160731186770855641e-03 3.712085745098054335e-01 3.257199663943653456e-01 3.269454320757260168e-01
-2.050000000000000000e+01 5.837479254618587188e-01 4.514293464794456034e-01 4.475652784039533261e-01 3.704506535977658555e-01 3.255283545970502068e-01 3.262005571303219775e-01 2.290598432506127380e-01 1.395516919033510661e-01 1.349694582205786808e-01 2.643742341300916922e-03 2.246792276194458423e-03 1.325072901841539436e-03 3.730943959390666254e-01 3.277751468732448270e-01 3.275256300321633951e-01
-2.000000000000000000e+01 5.778398973211701373e-01 4.282684427224791035e-01 4.289213590795574182e-01 3.698847077173298969e-01 3.249805659274749847e-01 3.259114258459543945e-01 2.249767332577514989e-01 1.203560607318074349e-01 1.163331378148331624e-01 1.915601455557472670e-03 7.520051861255792848e-04 1.065080783404691095e-03 3.718003091728874221e-01 3.257325711136003776e-01 3.269765066293590650e-01
-1.950000000000000000e+01 5.726600534065044990e-01 4.478023651503870717e-01 4.427397061251936439e-01 3.716083699095760751e-01 3.257535386080917528e-01 3.262854845753184740e-01 2.183955587613909677e-01 1.336885238813974308e-01 1.318844467921335695e-01 1.375062121836769869e-03 1.396874041026391691e-03 2.904552042370537115e-04 3.729834320314128759e-01 3.271504126491179831e-01 3.265759397795553465e-01
-1.900000000000000000e+01 5.622460330751842816e-01 4.340079801173090113e-01 4.320073752023003144e-01 3.720062759803126062e-01 3.255569036071687683e-01 3.268257994128002109e-01 2.137557384723191567e-01 1.228965368047146983e-01 1.215396095384884273e-01 2.555527300670180305e-03 1.078985903763245852e-03 4.285442285672475351e-04 3.745618032809828746e-01 3.266358895109318095e-01 3.272543436413675177e-01
