#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-3.200000000000000000e+01 4.743614659899831332e-01 5.284241802176352643e-01 5.169748549270140048e-01 5.932115568536393546e-01 5.920492430374182380e-01 5.914470312410721187e-01 -1.960466835790524720e-01 -1.686292468410869327e-01 -1.585003933269884535e-01 -7.911549412648672048e-05 8.186158736829728328e-04 -2.564688947414530995e-05 5.931324413595121525e-01 5.928678589111010533e-01 5.914213843515981894e-01
-3.150000000000000000e+01 4.568308342808313216e-01 5.643471042232137691e-01 5.534994423758059501e-01 5.931335367703929329e-01 5.918319583810837115e-01 5.913887970100499825e-01 -2.177581255698540497e-01 -1.868195372734860193e-01 -1.666421428282151562e-01 -6.639516333425344230e-04 -3.303748455266198344e-04 -1.071360372181257101e-03 5.924695851370505029e-01 5.915015835355570406e-01 5.903174366378681759e-01
-3.100000000000000000e+01 4.521003960415136413e-01 5.476970481963797655e-01 5.661746516830595821e-01 5.926429693420246503e-01 5.923427202328526153e-01 5.915426595970338930e-01 -1.495334903064858278e-01 -5.189494177315610163e-02 -3.008192449317411560e-02 -5.255620612453037847e-04 -2.834154081270666707e-04 -8.805260519267767540e-04 5.921174072807793287e-01 5.920593048247259071e-01 5.906621335451072152e-01
-3.050000000000000000e+01 4.519592622866509535e-01 5.006039135235944570e-01 5.011266370463911546e-01 5.926701010139737713e-01 5.925482693166187476e-01 5.914613357796481008e-01 -1.824740650689380406e-01 -1.317473325952902008e-01 -1.209042639273681802e-01 -8.747511626166643841e-04 -1.002234882641494249e-03 -1.600111604599803797e-03 5.917953498513568444e-01 5.915460344339779075e-01 5.898612241750479379e-01
-3.000000000000000000e+01 4.638834218918068131e-01 5.183543712394395042e-01 5.135203225145826833e-01 5.924772329979135499e-01 5.929553765479806948e-01 5.915301097762951654e-01 -1.906630651513167851e-01 -1.455653801645466761e-01 -1.313793704692937658e-01 -1.844911325636596541e-04 -2.287809987354173812e-04 -7.517399700681499063e-04 5.922927418653500808e-01 5.927265955492454497e-01 5.907783698062268884e-01
-2.950000000000000000e+01 4.476442479229321147e-01 5.234947172558674922e-01 5.250879961091615700e-01 5.924445312998430913e-01 5.931329141859108534e-01 5.920467513228332423e-01 -2.189122296253805389e-01 -1.733693917299490017e-01 -1.454423746379935323e-01 -3.851247264424601489e-04 2.432340933745388910e-04 -5.341668599121020093e-04 5.920594065734008371e-01 5.933761482792864195e-01 5.915125844629205432e-01
-2.900000000000000000e+01 4.313913689952539876e-01 5.543202734874657089e-01 5.539396420823425871e-01 5.920525747693748952e-01 5.935162589488652829e-01 5.915859004828778467e-01 -2.455957115921823808e-01 -1.989475071746414914e-01 -1.734452498326365666e-01 -4.647479452023700955e-04 -6.237286677853309813e-04 -2.297429660492952841e-04 5.915878268241719917e-01 5.928925302810802433e-01 5.913561575168285733e-01
-2.850000000000000000e+01 4.301228579411827124e-01 5.600675383128564944e-01 5.483406193188561373e-01 5.920155802112693211e-01 5.930544095946547190e-01 5.916643489571451475e-01 -1.721302913890171149e-01 -3.975885587680798305e-02 -4.906814918094420247e-02 -2.752608160700494716e-04 -9.153388374029759788e-04 -9.086456856427102763e-04 5.917403193951993323e-01 5.921390707572521395e-01 5.907557032715029521e-01
-2.800000000000000000e+01 4.629053450316566454e-01 5.139883041230373095e-01 5.074112661946891256e-01 5.926915699380871372e-01 5.929137186225513778e-01 5.923711922508854144e-01 -1.693720540805827290e-01 -1.165820854572359039e-01 -1.139810641765438837e-01 -3.711115403620870307e-04 -1.139252680099186923e-03 -6.540827509338000901e-05 5.923204583977250692e-01 5.917744659424528653e-01 5.923057839757918108e-01
-2.750000000000000000e+01 4.746998262389560130e-01 5.137537170195917158e-01 5.235354918210887165e-01 5.923510048450812970e-01 5.927866347403815128e-01 5.923317908514942332e-01 -1.766035072073589840e-01 -1.483566337516331879e-01 -1.200202757819232025e-01 -9.678348299429929014e-04 -2.856138199047610461e-04 -7.912201180604933515e-05 5.913831700151388482e-01 5.925010209204762957e-01 5.922526688396881900e-01
