#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-1.650000000000000000e+01 4.952872401255881685e-01 3.121095482366185170e-01 3.176945663833461442e-01 3.990556179502198764e-01 2.560960111007020701e-01 2.582526867980645680e-01 8.724897765911603098e-02 5.133922822190131741e-02 5.502024567001313760e-02 8.982644516252160510e-03 4.674308914015208420e-03 4.421633915268482866e-03 4.080382624664721236e-01 2.607703200147172273e-01 2.626743207133330760e-01
-1.600000000000000000e+01 5.354455912621377545e-01 3.273156782366773987e-01 3.631999131388050084e-01 3.973100290685682712e-01 2.570941000489932460e-01 2.589773345702290896e-01 1.332578323763068673e-01 6.758696709943866343e-02 1.025963822196870184e-01 4.877729817262710550e-03 2.634611088245644109e-03 1.626196348888785375e-03 4.021877588858309149e-01 2.597287111372388324e-01 2.606035309191179206e-01
-1.550000000000000000e+01 5.472808887254108079e-01 3.581797467225815712e-01 3.637542121115687754e-01 3.957148099246544648e-01 2.564062094214344389e-01 2.579610732615083557e-01 1.505428721446206153e-01 1.016828339911600015e-01 1.039256833153877208e-01 1.023206656135877430e-03 9.070330998695128478e-05 1.867455534672695077e-03 3.967380165807901649e-01 2.564969127314215003e-01 2.598285287961810130e-01
-1.500000000000000000e+01 5.236433103048541149e-01 3.624599890603245611e-01 3.558431702068433067e-01 3.947579011241512115e-01 2.568978761632547680e-01 2.569219165867092092e-01 1.283457647513403244e-01 1.036386453537719160e-01 9.601575031782909331e-02 5.396444293627193547e-04 1.923467543298122955e-03 2.905503302305163359e-03 3.952975455535138183e-01 2.588213437065528533e-01 2.598274198890144215e-01
-1.450000000000000000e+01 4.869297587502861568e-01 3.247298982482098029e-01 3.196993689276275141e-01 3.970750715838192169e-01 2.579000175882024126e-01 2.568538961534707621e-01 8.851235191720925599e-02 6.523160953440679255e-02 6.215115007469147745e-02 1.342335249257750563e-03 1.598271125600495566e-03 6.943226994653073272e-04 3.984174068330769702e-01 2.594982887138030381e-01 2.575482188529361061e-01
-1.400000000000000000e+01 5.035072001628364546e-01 3.260656826018643040e-01 3.388975345015788898e-01 3.956323151370952917e-01 2.562940904223436900e-01 2.539150018214296201e-01 1.093926092067161598e-01 7.113199773623828104e-02 8.554723513461143236e-02 -1.517724180975061569e-03 -1.360405556717584436e-03 -5.647024544621540411e-04 3.941145909561204475e-01 2.549336848656262311e-01 2.533502993669674019e-01
-1.350000000000000000e+01 4.887010825062123587e-01 3.223094410052823600e-01 3.071774605810486114e-01 3.976969983827154942e-01 2.569061789481374425e-01 2.534520511462201586e-01 9.077772872119661829e-02 6.606689398423008786e-02 5.357657330861460843e-02 2.263554023000365154e-04 -6.636319270852880170e-04 1.488361262138156941e-04 3.979233537850154767e-01 2.562425470210522027e-01 2.536008872724340169e-01
-1.300000000000000000e+01 5.320699877382619736e-01 3.427599103784839119e-01 3.462294517219679513e-01 4.025819151686139685e-01 2.575008201837228339e-01 2.555473572124669079e-01 1.232590428092054102e-01 8.113703280403188056e-02 8.878967894026484897e-02 6.229029760442627781e-03 4.122057390729285016e-03 1.892415569236224069e-03 4.088109449290563968e-01 2.616228775744520729e-01 2.574397727817031023e-01
-1.250000000000000000e+01 5.112993798428749903e-01 3.301573156421150901e-01 3.308954842677293562e-01 4.041065031578709998e-01 2.562528959979319398e-01 2.549665859141763136e-01 1.034340973106589040e-01 7.231313256279647828e-02 7.202049498008272765e-02 3.758779374345013607e-03 1.591287081386644859e-03 3.908403373470206547e-03 4.078652825322161002e-01 2.578441830793186673e-01 2.588749892876465175e-01
-1.200000000000000000e+01 4.965430512472949753e-01 3.250255500820369292e-01 3.108912777827421703e-01 4.044601546198105524e-01 2.557110197373408389e-01 2.534765177023160510e-01 8.942918314587616768e-02 6.778621673895030009e-02 5.569435697060023949e-02 2.653713481608279551e-03 1.528313605745888456e-03 1.720403109825697271e-03 4.071138681014188632e-01 2.572393333430867401e-01 2.551969208121416810e-01
-1.150000000000000000e+01 5.156549309865140485e-01 3.259541838958117665e-01 3.187448678963604731e-01 4.064431537232088831e-01 2.532318290347241319e-01 2.548285964811027315e-01 1.088815112827153792e-01 7.195292145773370118e-02 6.345134789301692946e-02 3.302659805896883296e-04 7.694334033539459777e-04 4.649235222408465494e-04 4.067734197037984889e-01 2.540012624380780792e-01 2.552935200033436547e-01
-1.100000000000000000e+01 5.343998958335089977e-01 3.432252209611899585e-01 3.550223357707686378e-01 4.058012636012764962e-01 2.530540953913174573e-01 2.527610206355672684e-01 1.261853689971840220e-01 8.868102153284240785e-02 1.004100660279604318e-01 2.413263235048671192e-03 1.490104037030310366e-03 1.851249107241061641e-03 4.082145268363249202e-01 2.545441994283477727e-01 2.546122697428081505e-01
-1.050000000000000000e+01 5.075231856584957457e-01 3.191199092522124525e-01 3.203339715389480480e-01 4.074289162707803169e-01 2.511381441348974342e-01 2.530413569542576124e-01 9.047717260382553972e-02 6.307976902052604695e-02 6.407392136963696583e-02 9.617096783889727760e-03 4.901996096789057282e-03 3.218693215053493144e-03 4.170460130546700395e-01 2.560401402316863639e-01 2.562600501693111377e-01
-1.000000000000000000e+01 5.319721902066126829e-01 3.353365534859720776e-01 3.325443597382552463e-01 4.102617081864398108e-01 2.496045911926093319e-01 2.548115889744744789e-01 1.188832531708998441e-01 8.246826172086667295e-02 7.695244643280042818e-02 2.827228849273186705e-03 3.263700572495981198e-03 7.803243309802818019e-04 4.130889370357129775e-01 2.528682917651052242e-01 2.555919133054548320e-01
-9.500000000000000000e+00 4.852698886672133227e-01 3.092698417142579759e-01 3.104287252918631057e-01 4.126236022568946504e-01 2.489698448965785849e-01 2.561406360173582031e-01 7.413411228487409854e-02 6.079076383611770745e-02 5.570066045249766340e-02 -1.487825874555522747e-03 -4.907670184382997413e-04 -1.412571177992572122e-03 4.111357763823388356e-01 2.484790778781402754e-01 2.547280648393656088e-01
-9.000000000000000000e+00 4.907604121590514734e-01 3.179936507169378035e-01 3.152406640765109680e-01 4.117578894951632873e-01 2.502767644267022140e-01 2.543033593990264296e-01 7.832932881166616845e-02 6.632269488854332373e-02 5.895918189846351826e-02 6.731938522221994842e-04 1.394191401692349225e-03 1.978122779021112502e-03 4.124310833473854299e-01 2.516709558283945491e-01 2.562814821780474706e-01
-8.500000000000000000e+00 5.268315886369969725e-01 3.373256030476073364e-01 3.225210995211709730e-01 4.101959196700932786e-01 2.507220718395867798e-01 2.531499121538252073e-01 1.167615353992779992e-01 8.602547999065696116e-02 6.929540769773340214e-02 -1.258664323744467970e-04 5.780512173636758854e-04 7.577966961230324882e-05 4.100700532377188345e-01 2.513001230569503752e-01 2.532256918234374599e-01
-8.000000000000000000e+00 5.147957952831907491e-01 3.129977734218680752e-01 3.163354002468145021e-01 4.048339983864849279e-01 2.513750398942468101e-01 2.527733421920050905e-01 1.083696678509350197e-01 5.833446062014562700e-02 6.136547361836813819e-02 1.592129045770950468e-03 3.288272907475648515e-03 2.196584436440972461e-03 4.064261274322559236e-01 2.546633128017223857e-01 2.549699266284461974e-01
-7.500000000000000000e+00 4.924167483741212492e-01 3.093376114458756820e-01 3.214506594922320049e-01 4.072139673819375472e-01 2.540934020101392465e-01 2.519939423540842882e-01 8.620521470960648691e-02 5.464711417140460242e-02 6.702541981686045702e-02 -1.002433717422413417e-03 5.970952643319672997e-04 2.431297321287230993e-03 4.062115336645150121e-01 2.546904972744712392e-01 2.544252396753715062e-01
-7.000000000000000000e+00 4.719529408579722363e-01 2.845880160854126206e-01 2.967873994098897961e-01 4.096436410928365190e-01 2.551288621005763924e-01 2.528286344380625272e-01 6.144001343180895830e-02 2.949566386935733447e-02 4.296898752708953190e-02 8.692863333268293930e-04 -3.650988452114595575e-05 9.897774447376341510e-04 4.105129274261634098e-01 2.550923522160551959e-01 2.538184118828001323e-01
-6.500000000000000000e+00 4.826330474669054404e-01 3.085359311399423765e-01 3.004642736237281841e-01 4.086977048149409431e-01 2.583429144459342686e-01 2.526223350853687988e-01 6.855485712300900258e-02 4.695897922337555208e-02 4.527993490519554437e-02 5.380485528955406341e-03 3.234037470632611377e-03 2.562003633163862249e-03 4.140781903438963130e-01 2.615769519165668244e-01 2.551843387185327439e-01
-6.000000000000000000e+00 5.048016241003926430e-01 3.199743567198810035e-01 3.092667867962463069e-01 4.096053687652545516e-01 2.583252056676381136e-01 2.515567778549907541e-01 8.630197831221197990e-02 5.587854880414689501e-02 5.270486148161210305e-02 8.894277022926132259e-03 5.770602248095875984e-03 5.005147459643409860e-03 4.184996457881808296e-01 2.640958079157339489e-01 2.565619253146342316e-01
-5.500000000000000000e+00 5.009832835062838496e-01 3.144647708913949624e-01 3.107576373460639863e-01 4.098143653476803427e-01 2.579611490642105820e-01 2.517133883525166649e-01 8.729909449405648392e-02 5.269646846513853511e-02 5.691464017840358602e-02 3.869823664547146578e-03 3.807153362045873068e-03 2.129608815143791290e-03 4.136841890122273102e-01 2.617683024262564273e-01 2.538429971676603447e-01
-5.000000000000000000e+00 4.984495169410079751e-01 3.192497134006604953e-01 3.213270523524514033e-01 4.092603219672537040e-01 2.587070466697390936e-01 2.508046212963329080e-01 8.606795157440824684e-02 5.919947025151892084e-02 6.873226232282174386e-02 3.121243399346094061e-03 1.343196479402597975e-03 1.790168733296721056e-03 4.123815653665996450e-01 2.600502431491417688e-01 2.525947900296297011e-01
-4.500000000000000000e+00 5.028211857696522902e-01 3.275497709034458915e-01 3.053156639742937717e-01 4.036387482937051074e-01 2.580749448575430094e-01 2.490179336505043139e-01 9.914221412960992630e-02 6.864583240546875964e-02 5.568625674286201144e-02 4.022334633748174214e-05 8.289936404340853037e-04 6.114735809275383517e-04 4.036789716400424610e-01 2.589039384979769931e-01 2.496294072314318435e-01
-4.000000000000000000e+00 5.152761293973570078e-01 3.279471729278641834e-01 3.096154324527261026e-01 4.060613381419818091e-01 2.579157706652857041e-01 2.537409311090894071e-01 1.054149689133413725e-01 7.028307288613208637e-02 5.596599407776285673e-02 3.799822342033310971e-03 -2.516706235534779570e-04 -9.149273412614130393e-05 4.098611604840154410e-01 2.576641000417322358e-01 2.536494383749632875e-01
-3.500000000000000000e+00 5.088653910621258047e-01 3.170297142363126541e-01 3.210137141152266116e-01 4.067874218642948958e-01 2.566847592770299946e-01 2.522222482109928721e-01 9.714876883902878735e-02 5.507336497800161684e-02 6.309649029755015626e-02 4.929200358802369661e-03 5.271589981281276857e-03 5.694975606683491329e-03 4.117166222230973505e-01 2.619563492583111275e-01 2.579172238176762333e-01
-3.000000000000000000e+00 5.215675785752058591e-01 3.327706250139147448e-01 3.169279604932289662e-01 4.081066473332113920e-01 2.558088194406289984e-01 2.525989550600736266e-01 1.110818988920244665e-01 7.410447192117392001e-02 6.358510651274439096e-02 2.379032349969719112e-03 2.857333652112061060e-03 7.438989204110155228e-04 4.104856796831811705e-01 2.586661530927410468e-01 2.533428539804845614e-01
-2.500000000000000000e+00 4.821929720469826375e-01 2.977795745729800991e-01 2.946093268068432081e-01 4.081732164561834852e-01 2.548869874227454591e-01 2.538183801338101397e-01 6.374108559105799710e-02 4.103473201105097001e-02 3.591681935736876219e-02 1.027866999974110136e-02 1.857855139183598077e-03 4.874127315664357300e-03 4.184518864559248486e-01 2.567448425619290320e-01 2.586925074494743626e-01
-2.000000000000000000e+00 4.589009253307817504e-01 2.878296583800873942e-01 2.883966201062623802e-01 4.079247652397869350e-01 2.537264270076210471e-01 2.545758482368711273e-01 4.912128706398551092e-02 3.404952414651332693e-02 3.360568718694447593e-02 1.854873027009326138e-03 5.370722595295719702e-05 2.150846824466948475e-04 4.097796382667963644e-01 2.537801342335742616e-01 2.547909329193178141e-01
-1.500000000000000000e+00 4.843208746700060074e-01 3.127504362730810783e-01 3.123092040218665710e-01 4.085192284811632879e-01 2.535578192695864264e-01 2.546545821712202229e-01 7.772375312007852310e-02 6.025853558807058724e-02 5.942936441120419411e-02 -1.922106931235624885e-03 -1.065918584575857022e-03 -1.774742560557812350e-03 4.065971215499276648e-01 2.524919006850104841e-01 2.528798396106623492e-01
-1.000000000000000000e+00 4.672923402152456829e-01 3.001752068380112437e-01 2.981212767980099820e-01 4.055252313873297099e-01 2.517497104776459937e-01 2.563905125420163356e-01 6.430574551805476324e-02 5.020342144747947516e-02 4.384129881342948426e-02 -2.538636690138665331e-03 -1.777925087114109841e-03 -2.110534557435917585e-03 4.029865946971910584e-01 2.499717853905318865e-01 2.542799779845805186e-01
-5.000000000000000000e-01 4.736044205327024081e-01 2.985645253743185457e-01 3.171979682168683534e-01 4.083180681235195619e-01 2.523086704780098666e-01 2.566661156485645634e-01 6.623784553954378818e-02 4.788142358309053354e-02 6.017404369279046733e-02 -9.514931303609428306e-04 -1.625568686781702450e-03 3.578088755134877039e-04 4.073665749931584812e-01 2.506831017912282134e-01 2.570239245240780179e-01
0.000000000000000000e+00 4.872846673824269281e-01 3.058522566036138701e-01 3.035161289057309308e-01 4.054630520188653997e-01 2.527162801606798737e-01 2.538103800345479222e-01 8.094103496910902418e-02 5.312075288125336220e-02 4.897088718929454992e-02 8.805803944525210500e-04 1.522356168053541730e-05 7.348616818885024332e-04 4.063436324133181121e-01 2.527315037223605287e-01 2.545452417164363879e-01
5.000000000000000000e-01 5.079982097842585809e-01 3.236837411582668134e-01 3.144592886591394687e-01 4.097200319092259013e-01 2.544755611218602054e-01 2.557704203617454097e-01 9.537594356317966038e-02 6.528781440055558827e-02 5.790345778505034957e-02 2.902234311853159245e-03 3.920365635851060480e-03 7.854105123436881490e-04 4.126222662210788927e-01 2.583959267577111696e-01 2.565558308740890081e-01
1.000000000000000000e+00 5.163566303618768449e-01 3.295899067319879028e-01 3.353649978487256988e-01 4.091463187287411873e-01 2.565082537194703360e-01 2.532040042601920726e-01 1.071032781840062648e-01 7.112577190928687232e-02 7.945982086913337683e-02 1.070334491291846250e-04 1.955881103230544364e-03 2.701172719400217297e-03 4.092533521778705663e-01 2.584641348227009749e-01 2.559051769795921971e-01
1.500000000000000000e+00 5.301925341100689471e-01 3.311406968851094978e-01 3.184006945961062596e-01 4.108415400781137983e-01 2.551658512975550352e-01 2.544466934453399332e-01 1.131831085440890283e-01 7.132574798251799242e-02 6.273009020787946588e-02 6.167885487865943511e-03 4.649097605036485795e-03 1.223910942886895876e-03 4.170094255659799187e-01 2.598149489025916581e-01 2.556706043882268076e-01
2.000000000000000000e+00 4.896955981692059368e-01 3.177138384695314954e-01 3.289600973331741063e-01 4.120093329519184389e-01 2.567636520486886176e-01 2.540568571286512256e-01 7.456098728335176784e-02 5.724355576130011475e-02 7.148645288989201318e-02 3.125277933936023659e-03 3.706630659542762673e-03 3.416787314630858816e-03 4.151346108858540718e-01 2.604702827082313044e-01 2.574736444432820792e-01
2.500000000000000000e+00 4.908885418384394961e-01 3.031238260253656391e-01 3.090559927196202539e-01 4.081498215278981934e-01 2.552316881685726679e-01 2.528438189093681898e-01 7.880934042858758759e-02 4.371402790216333961e-02 5.141157649984582495e-02 3.929379881953842628e-03 4.178109954629601226e-03 4.800597310406259054e-03 4.120792014098519918e-01 2.594097981232024175e-01 2.576444162197744636e-01
3.000000000000000000e+00 4.857043726463911582e-01 3.010907174930754771e-01 2.812410958662314164e-01 4.102586656306149715e-01 2.552660724797939928e-01 2.506486111824352547e-01 7.484243423060171763e-02 4.408679492061711586e-02 3.182536384324323453e-02 6.032727851745377668e-04 1.737850092664402829e-03 -1.232879159446898486e-03 4.108619384157895515e-01 2.570039225724584098e-01 2.494157320229881958e-01
3.500000000000000000e+00 4.963498300694870746e-01 3.059669884342220425e-01 2.951765195886414395e-01 4.121549020503014193e-01 2.558350825171598064e-01 2.519124963239026127e-01 8.244888152857740571e-02 4.800899954943310677e-02 4.165583224408571372e-02 1.746046490608462723e-03 2.122906367629252052e-03 1.608191020653083978e-03 4.139009485409097522e-01 2.579579888847888247e-01 2.535206873445556841e-01
4.000000000000000000e+00 4.657558615407995095e-01 3.005701743859849895e-01 2.924446585964765588e-01 4.120706832603910907e-01 2.542205688604695091e-01 2.490410547723481693e-01 5.096012822511945817e-02 4.114919861958962755e-02 3.544842008408920220e-02 2.725050055289297141e-03 5.200406905926038478e-03 7.955183740039150839e-03 4.147957333156803150e-01 2.594209757663955007e-01 2.569962385123873982e-01
4.500000000000000000e+00 4.821900335271683824e-01 2.980757232803087353e-01 2.933431087529190240e-01 4.110271406496961988e-01 2.545335060571629615e-01 2.477489430231343825e-01 6.992293526928781977e-02 4.359805864754677518e-02 4.475304902703428761e-02 1.239957608184791456e-03 -5.584142440096622313e-05 8.411167027503234708e-04 4.122670982578809373e-01 2.544776646327620018e-01 2.485900597258846600e-01
5.000000000000000000e+00 4.610493344545396610e-01 2.885343386587578274e-01 2.820376185541682568e-01 4.092823129589996389e-01 2.514131887811090205e-01 2.458845994673137525e-01 5.043194916375339648e-02 3.522904452175266293e-02 3.542203969639770578e-02 1.335072331786733586e-03 1.892105355896188217e-03 7.309793904566730524e-04 4.106173852907863409e-01 2.533052941370050881e-01 2.466155788577704955e-01
5.500000000000000000e+00 4.718293175643944459e-01 2.918429235410518463e-01 2.772674689742130050e-01 4.082956132941623073e-01 2.492376023377889938e-01 2.443712435703190855e-01 5.589302880176907906e-02 3.541635809116103900e-02 2.866585359373685984e-02 7.640675468462625880e-03 7.188963112101686911e-03 4.230371810156977226e-03 4.159362887626249505e-01 2.564265654498907310e-01 2.486016153804761764e-01
6.000000000000000000e+00 4.636767186245364658e-01 2.763380055919745226e-01 2.853066425890843361e-01 4.076112729866705475e-01 2.450482895946662909e-01 2.441255846660421447e-01 5.541702701601922132e-02 3.174606804548520816e-02 3.960657633046243270e-02 6.484186218465684852e-04 -4.563520481769709142e-04 1.574481592579730698e-03 4.082596916085173278e-01 2.445919375464893630e-01 2.457000662586218132e-01
6.500000000000000000e+00 4.462656271454406576e-01 2.834649526437176270e-01 2.732351864838820088e-01 4.034924990497919528e-01 2.440491105801687044e-01 2.423003314980388956e-01 4.397267796953664015e-02 4.058895713064016725e-02 3.198188894549874178e-02 -1.199549873887831080e-03 -1.173115067091017386e-03 -1.047033959655622711e-03 4.022929491759039689e-01 2.428759955130776749e-01 2.412532975383832878e-01
7.000000000000000000e+00 4.357480194487091119e-01 2.778054658527666088e-01 2.622952980645926191e-01 4.043554303265484151e-01 2.436361222661999060e-01 2.402893822389744749e-01 2.996398697886052190e-02 3.293826741805280789e-02 1.922808438371679390e-02 1.428602143300326636e-03 1.231076168514103064e-03 2.777831441901348983e-03 4.057840324698486767e-01 2.448671984347138286e-01 2.430672136808759154e-01
7.500000000000000000e+00 4.603355584922424470e-01 2.847887673008726028e-01 2.780682759657016612e-01 4.062823415170189745e-01 2.435864585760157686e-01 2.395713153709403964e-01 5.313845602058590162e-02 4.082952849129653505e-02 3.818807417051136438e-02 9.147609546373728718e-04 3.727802335602690173e-04 3.088864242499894382e-04 4.071971024716565246e-01 2.439592388095759290e-01 2.398802017951901788e-01
8.000000000000000000e+00 4.531355953554918603e-01 2.868206514969016130e-01 2.769722380608998225e-01 4.023762633675567191e-01 2.413099620084508956e-01 2.394621832019742103e-01 4.262059207929227295e-02 4.271054731970831686e-02 3.000209224778936992e-02 8.138739908642915119e-03 2.800142168742335465e-03 7.507962611136282174e-03 4.105150032761996082e-01 2.441101041771932267e-01 2.469701458131104976e-01
8.500000000000000000e+00 4.568706261480849906e-01 2.870781767626244263e-01 2.840973954213399932e-01 4.039303712543598213e-01 2.402038310368493912e-01 2.394235556096886985e-01 5.096884916223921869e-02 4.423675208778484608e-02 4.130642316294703964e-02 1.971405731485921173e-03 2.637593637990039847e-03 3.367416648704169187e-03 4.059017769858454527e-01 2.428414246748394623e-01 2.427909722583927732e-01
9.000000000000000000e+00 4.665195131651696525e-01 2.832575047909957067e-01 2.806002453482570047e-01 4.070718636136544388e-01 2.418866006335031182e-01 2.404111842128761611e-01 5.662301341927809123e-02 3.797338698064068457e-02 3.641034132245498517e-02 2.824636132237174930e-03 3.397517176851904287e-03 3.778719812925877483e-03 4.098964997458915405e-01 2.452841178103550845e-01 2.441899040258020404e-01
9.500000000000000000e+00 4.540234343485791690e-01 2.658491398242178172e-01 2.729774625857261938e-01 4.095736151599967956e-01 2.407346985049607091e-01 2.403180953200861614e-01 3.656299925678997004e-02 1.972043331432585603e-02 3.163088654001595251e-02 7.886819931792622002e-03 5.394008004931217376e-03 1.028480725624172963e-03 4.174604350917892615e-01 2.461287065098919091e-01 2.413465760457101927e-01
1.000000000000000000e+01 4.592785993490753893e-01 2.807105819121824553e-01 2.726690320118871358e-01 4.134675609347073788e-01 2.421287415284982814e-01 2.401051721311515119e-01 4.431614747184001168e-02 3.742664961050259920e-02 2.990350055417788019e-02 1.494890942528253382e-03 1.155190773181765740e-03 2.660359326557809601e-03 4.149624518772355164e-01 2.432839323016798838e-01 2.427655314577092660e-01
1.050000000000000000e+01 4.809309064725330596e-01 2.826695453808327763e-01 2.823893007501181440e-01 4.132233006485212523e-01 2.424689853094135206e-01 2.389847444164052703e-01 6.754530150887883000e-02 4.003647512920958940e-02 4.230263676605975492e-02 1.623043151328175426e-04 1.640849422097099891e-04 1.101919567653189677e-03 4.133856049636541741e-01 2.426330702516231175e-01 2.400866639840582573e-01
1.100000000000000000e+01 4.727428134861090814e-01 2.933157452579378544e-01 2.710285032411060002e-01 4.163032033347608962e-01 2.431298537005637528e-01 2.365109754703783596e-01 5.526777727305183519e-02 4.953133361568479165e-02 3.206921995378433227e-02 1.171832878296382710e-03 6.545579416893183757e-04 2.448307816943351336e-03 4.174750362130570935e-01 2.437844116422530627e-01 2.389592832873216888e-01
1.150000000000000000e+01 4.898600306608407173e-01 2.855093527831449873e-01 2.874465896133762133e-01 4.203687106927789241e-01 2.453733805655144151e-01 2.371252669673828695e-01 6.312918973713838033e-02 3.576899295798450368e-02 4.378105447431883401e-02 6.362130230923642750e-03 4.366979259646110167e-03 6.540268171674665926e-03 4.267308409237027256e-01 2.497403598251604628e-01 2.436655351390575319e-01
1.200000000000000000e+01 4.789851720185338002e-01 3.003541199383052973e-01 2.781238505736654543e-01 4.159295856403182334e-01 2.424919382873114704e-01 2.371358069705636618e-01 5.952570891943869541e-02 5.754184123663978051e-02 3.694802718757658061e-02 3.529877458776835373e-03 3.203404143540221349e-04 4.040016415525196289e-03 4.194594630990950423e-01 2.428122787016656070e-01 2.411758233860887279e-01
1.250000000000000000e+01 4.738033926558953279e-01 2.767297578250076384e-01 2.722434578692430329e-01 4.157794784737460780e-01 2.444040892244411234e-01 2.363720907056623965e-01 5.511171395301957265e-02 3.009132450625398927e-02 3.225056642226307307e-02 2.912200229129531092e-03 2.234344094312409532e-03 3.620800741317460516e-03 4.186916787028754916e-01 2.466384333187536526e-01 2.399928914469801333e-01
1.300000000000000000e+01 4.794836888289274457e-01 2.847771390885159293e-01 2.724281038866468441e-01 4.143059019955753763e-01 2.442244924353090263e-01 2.357731288650483370e-01 6.226116505041592170e-02 3.897224008050840377e-02 3.329841875190057976e-02 2.916621782936390950e-03 1.580406572698454326e-03 3.356556269698007106e-03 4.172225237785116558e-01 2.458048990080073659e-01 2.391296851347463337e-01
1.350000000000000000e+01 4.769976552812347781e-01 2.757938453540649815e-01 2.657123087267886929e-01 4.111865835192747287e-01 2.434009974565410350e-01 2.340260573263390487e-01 6.311710721448225703e-02 3.189369452061884685e-02 3.009336258517487234e-02 2.693964547477896865e-03 4.991533769049276339e-04 1.592888815274867351e-03 4.138805480667525627e-01 2.439001508334460999e-01 2.356189461416139941e-01
1.400000000000000000e+01 4.530377212316032409e-01 2.632827758842203325e-01 2.600515283548894829e-01 4.124522670532932977e-01 2.428092462652189920e-01 2.340322044047479788e-01 4.150036308641612964e-02 2.141342375598081008e-02 2.480348709861582984e-02 -9.149089081062430646e-04 -9.398941369793519440e-04 1.215836851525558919e-03 4.115373581451870488e-01 2.418693521282396508e-01 2.352480412562735490e-01
1.450000000000000000e+01 4.279273158639702035e-01 2.579113105805589390e-01 2.528241095215999490e-01 4.109301127264776698e-01 2.440827509425399222e-01 2.336364334905745022e-01 1.172785857268580229e-02 1.273388577993968263e-02 1.771188313732408731e-02 5.269344564806554415e-03 1.094673858079422621e-03 1.475792893701442570e-03 4.161994572912841583e-01 2.451774248006193258e-01 2.351122263842759796e-01
1.500000000000000000e+01 4.649611005675093889e-01 2.833765770357292713e-01 2.801180132874982465e-01 4.085056356434904057e-01 2.424298428250065141e-01 2.362248172483077113e-01 5.261592416066245004e-02 3.867987917834234124e-02 4.077299927741431795e-02 3.839540763356816787e-03 2.266855032380461071e-03 3.120196761776038077e-03 4.123451764068472025e-01 2.446966978573869578e-01 2.393450140100837620e-01
1.550000000000000000e+01 4.569670647757532733e-01 2.799950711371403389e-01 2.766618488054617409e-01 4.088632774651396184e-01 2.390244659081804945e-01 2.364915422095018038e-01 4.255839649292972315e-02 3.879020048883814742e-02 3.434249952833502706e-02 5.545390817683986361e-03 2.180404740121680458e-03 5.827807067624978486e-03 4.144086682828236889e-01 2.412048706483020666e-01 2.423193492771267277e-01
1.600000000000000000e+01 4.422443687059572359e-01 2.534119603567646650e-01 2.549078898881118049e-01 4.110469156080918118e-01 2.402793486555284963e-01 2.391900529355465155e-01 3.029642091499983036e-02 1.306195377753377462e-02 1.369035527242044165e-02 9.010321828655924216e-04 7.065792370231923454e-05 2.027481680144636606e-03 4.119479477909573917e-01 2.403500065792307516e-01 2.412175346156913147e-01
1.650000000000000000e+01 4.448890083235170212e-01 2.544801289031595193e-01 2.630121237544643109e-01 4.102979178737068966e-01 2.390826558744098274e-01 2.383843040429645677e-01 3.660215249318601871e-02 1.584913088718134175e-02 2.391425569353839917e-02 -2.011062043375783526e-03 -4.516578584314887642e-04 7.135640179614675732e-04 4.082868558303308637e-01 2.386309980159781186e-01 2.390978680609258666e-01
1.700000000000000000e+01 4.725410809159793502e-01 2.795290543665053251e-01 2.829427958701337675e-01 4.137857996606450484e-01 2.415298063209546930e-01 2.394793829661488738e-01 5.843130083820855664e-02 3.706769321956741858e-02 4.208149251185323153e-02 3.239804171256596677e-04 9.315548259831078846e-04 1.381920392131708855e-03 4.141097800777707727e-01 2.424613611469379759e-01 2.408613033582805152e-01
1.750000000000000000e+01 4.727409978096688281e-01 2.798658223583199711e-01 2.677663364532431034e-01 4.155021568580963276e-01 2.383067183997061578e-01 2.404753483090682209e-01 5.463639629191456570e-02 3.916708211139569018e-02 2.376911522406190483e-02 2.602444659658252699e-03 2.392021847218073292e-03 3.521872920112829788e-03 4.181046015177544706e-01 2.406987402469241422e-01 2.439972212291811049e-01
1.800000000000000000e+01 4.771325964406212816e-01 2.819445926247298728e-01 2.692945197609171726e-01 4.198730885435582594e-01 2.391276672588390217e-01 2.419394052459882538e-01 5.729980766139231713e-02 4.228538482146317751e-02 2.738936755045911706e-02 -4.029976432940342702e-05 5.315405444276489555e-04 -3.425303553005182023e-05 4.198327887792288604e-01 2.396592078032666884e-01 2.419051522104581353e-01
1.850000000000000000e+01 4.554537185103708086e-01 2.589471852133132246e-01 2.580191046199011851e-01 4.213435080368175267e-01 2.369577850831429411e-01 2.406057409574261230e-01 3.585773456302969453e-02 2.358603595604869332e-02 1.854412234000705345e-02 -1.747524089476253312e-03 -1.596635825878447339e-03 -1.130758677532008949e-03 4.195959839473411557e-01 2.353611492572643682e-01 2.394749822798941108e-01
